Age,Gender,Stream,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot
21,Female,Computer Science,1,6,1,0,0
21,Male,IT,0,7,1,0,0
21,Male,Computer Science,1,8,0,0,1
22,Female,Information Technology,0,8,0,0,1
22,Female,Information Technology,1,8,0,0,1
21,Male,Data Science,1,7,0,1,0
21,Male,Information Technology,1,6,0,0,0
21,Female,Information Technology,1,8,0,0,1
22,Male,IT,0,8,1,0,1
22,Male,IT,0,7,1,1,0
22,Male,Information Technology,2,8,0,0,1
22,Female,Computer Science,0,6,1,1,0
21,Male,Information Technology,2,6,0,0,1
22,Male,Electrical,0,8,0,1,1
22,Male,AIML,1,7,0,0,0
22,Female,AIML,1,6,0,1,0
22,Male,Information Technology,3,8,0,0,1
21,Male,Data Science,1,7,0,0,0
22,Male,IT,0,6,1,0,0
22,Male,AIML,0,8,1,1,1
22,Male,AIML,0,7,0,1,0
21,Female,Computer Science,0,8,1,1,1
22,Male,Information Technology,1,6,0,0,0
22,Male,IT,0,6,1,0,0
21,Male,Computer Science,2,6,0,0,1
22,Male,Information Technology,0,8,0,1,1
22,Male,AIML,0,6,0,0,0
22,Female,IT,1,8,1,0,1
21,Male,AIML,2,7,1,1,0
21,Male,IT,0,7,1,0,0
21,Male,Information Technology,0,6,0,1,0
21,Male,IT,0,6,1,1,0
22,Male,Information Technology,0,7,0,1,0
22,Male,Data Science,1,8,0,0,1
21,Male,Information Technology,2,8,0,0,1
22,Male,Data Science,1,7,0,0,0
22,Male,Computer Science,1,8,0,0,1
22,Male,Computer Science,1,7,0,0,0
21,Male,Data Science,0,8,0,1,1
22,Male,IT,0,8,1,0,1
21,Male,Computer Science,0,7,0,1,0
22,Male,Data Science,0,7,0,0,0
22,Female,Data Science,3,6,0,0,1
21,Male,Electrical,0,8,0,0,1
21,Female,Data Science,2,7,0,0,1
21,Male,Electrical,0,7,0,0,0
21,Male,Electrical,0,6,0,0,0
22,Male,Computer Science,2,7,0,0,0
22,Male,Information Technology,1,8,1,0,1
21,Male,Data Science,0,7,0,0,0
22,Male,Computer Science,0,6,0,0,0
21,Male,AIML,2,8,0,0,1
21,Male,Information Technology,1,6,0,0,0
21,Female,Information Technology,0,6,0,0,0
21,Male,Information Technology,0,7,0,1,0
22,Male,Information Technology,1,6,0,0,0
22,Female,Computer Science,1,6,1,0,0
21,Male,Electrical,1,7,0,0,1
28,Female,Computer Science,3,8,1,0,1
21,Male,Computer Science,0,7,0,1,0
22,Male,Information Technology,0,7,0,1,0
21,Female,Computer Science,0,6,1,0,0
22,Female,Data Science,0,8,0,0,1
22,Male,Computer Science,1,6,0,0,0
21,Male,Electrical,0,8,0,0,1
21,Male,Information Technology,2,8,0,0,1
22,Male,Computer Science,0,8,0,1,1
22,Female,Electrical,1,8,0,0,1
22,Female,Computer Science,0,6,1,0,0
21,Male,Computer Science,1,6,0,0,0
22,Male,Data Science,0,6,0,0,0
21,Male,Data Science,1,6,0,0,0
21,Male,Computer Science,0,7,0,0,0
22,Male,IT,0,6,1,0,0
22,Male,Computer Science,1,8,0,0,1
21,Male,AIML,0,8,1,0,1
22,Male,Computer Science,1,8,0,0,1
22,Male,Information Technology,0,7,0,0,0
22,Male,IT,1,7,1,1,0
21,Male,Information Technology,1,6,0,0,0
22,Male,Information Technology,2,8,0,0,1
21,Male,Information Technology,1,8,0,0,1
21,Male,Electrical,0,6,0,0,0
22,Male,Information Technology,1,7,0,0,0
21,Male,Information Technology,0,7,0,0,0
21,Male,Electrical,0,8,0,0,1
21,Male,IT,0,7,1,0,0
21,Male,Data Science,0,6,0,0,0
22,Female,Information Technology,0,7,0,0,0
22,Male,IT,1,8,1,0,1
22,Male,Computer Science,3,6,0,0,1
21,Male,Data Science,1,6,0,0,0
22,Male,Data Science,0,7,0,0,0
21,Male,Computer Science,2,7,0,0,1
22,Male,Electrical,0,6,0,0,0
21,Male,Computer Science,0,6,0,0,0
22,Male,Data Science,1,6,0,0,0
22,Male,Information Technology,1,8,0,0,1
22,Female,AIML,1,8,0,1,1
22,Male,Computer Science,3,6,0,1,0
21,Male,Information Technology,0,6,0,0,0
22,Male,AIML,0,8,0,0,1
22,Male,Data Science,1,6,0,0,0
22,Female,AIML,1,6,0,0,0
21,Male,Information Technology,0,8,0,0,1
21,Male,Computer Science,1,7,0,0,0
22,Male,Information Technology,1,8,1,0,1
21,Male,Computer Science,0,7,0,0,0
21,Male,Electrical,0,8,0,0,1
21,Male,Information Technology,0,7,0,0,0
21,Male,Electrical,2,8,0,1,1
22,Female,Computer Science,1,6,1,0,0
21,Female,Computer Science,1,7,1,0,0
22,Male,Information Technology,1,8,0,0,1
24,Male,Computer Science,1,8,0,0,1
24,Male,Computer Science,1,6,1,1,1
22,Male,Information Technology,1,6,0,0,1
24,Male,Computer Science,1,7,0,0,1
24,Male,Computer Science,1,7,0,0,1
24,Male,Computer Science,1,7,0,0,1
24,Female,Information Technology,1,6,0,0,1
24,Male,Computer Science,0,8,0,0,1
20,Female,Electrical,1,7,0,1,0
21,Male,Computer Science,1,7,0,0,1
23,Male,Data Science,0,7,0,0,0
22,Female,Computer Science,1,8,1,0,1
23,Male,Computer Science,1,7,0,0,1
23,Male,Electrical,2,7,0,0,0
22,Female,Computer Science,2,7,1,1,1
24,Male,Computer Science,1,6,0,0,1
22,Male,Information Technology,2,7,0,0,0
24,Male,Computer Science,0,6,0,0,1
22,Male,Information Technology,0,6,0,0,0
23,Male,IT,0,7,0,0,0
22,Male,Electrical,1,7,0,0,0
23,Male,Data Science,1,6,0,1,1
23,Male,Electrical,0,8,0,1,1
20,Male,Electrical,1,8,0,0,1
24,Male,IT,0,7,1,0,0
24,Male,Computer Science,2,6,0,0,1
20,Male,Computer Science,1,6,0,0,0
24,Male,IT,0,6,1,0,1
22,Female,Electrical,1,7,0,0,0
20,Male,AIML,1,6,0,0,0
23,Male,Data Science,1,6,0,1,1
23,Male,IT,0,6,1,0,0
22,Male,Computer Science,1,6,0,0,0
22,Male,IT,1,7,1,0,0
23,Male,Computer Science,0,7,0,0,0
22,Male,Computer Science,1,8,0,0,1
20,Male,Computer Science,0,8,0,1,1
20,Female,Computer Science,1,7,1,0,1
21,Male,Electrical,0,7,0,0,1
23,Male,Computer Science,1,7,0,0,0
21,Female,Information Technology,1,8,0,0,1
21,Male,IT,0,6,1,0,0
20,Male,AIML,0,8,0,0,1
23,Female,Computer Science,0,7,1,1,0
21,Male,Data Science,0,8,0,1,1
24,Male,Data Science,1,7,0,0,0
21,Male,Data Science,1,6,0,0,0
21,Male,Electrical,0,8,0,0,1
22,Male,Computer Science,0,6,0,1,0
20,Male,Computer Science,2,7,0,0,0
21,Male,Computer Science,0,7,0,0,1
20,Male,Information Technology,0,6,0,0,0
23,Male,Information Technology,0,8,0,0,1
22,Male,Computer Science,0,7,0,0,0
21,Male,Information Technology,0,8,0,0,1
21,Male,IT,0,6,1,0,1
24,Male,Information Technology,0,8,0,0,1
23,Male,Data Science,1,6,0,0,0
22,Male,Computer Science,0,7,0,0,1
20,Male,IT,0,6,1,1,0
24,Male,IT,0,7,1,0,1
21,Male,Information Technology,0,8,0,1,1
23,Male,Computer Science,2,7,0,1,1
23,Male,IT,1,7,1,0,1
23,Male,AIML,0,8,0,0,1
22,Male,Data Science,1,7,0,0,0
24,Male,IT,1,8,1,0,1
21,Female,Computer Science,0,8,1,1,1
22,Male,Computer Science,0,6,0,1,0
22,Male,Data Science,0,6,0,0,1
23,Male,Electrical,0,6,0,0,0
20,Male,Computer Science,1,7,0,0,1
22,Male,Computer Science,1,8,0,0,1
20,Male,Data Science,0,8,0,0,1
23,Male,Computer Science,1,7,0,0,0
21,Male,Information Technology,1,7,0,0,1
24,Male,AIML,0,8,0,0,1
21,Male,Information Technology,0,8,0,0,1
21,Male,Electrical,2,6,1,1,1
20,Female,Information Technology,0,6,0,0,0
23,Male,Computer Science,1,6,0,0,0
20,Male,AIML,2,5,0,0,0
21,Male,IT,1,5,1,0,0
23,Female,Information Technology,1,6,1,0,0
24,Female,Data Science,0,5,0,0,0
22,Male,AIML,1,6,0,0,0
24,Male,Computer Science,1,5,0,0,0
23,Female,Computer Science,0,5,1,1,0
23,Male,Information Technology,0,5,0,1,0
23,Male,Information Technology,0,5,0,0,0
22,Male,AIML,2,6,0,0,0
24,Male,Information Technology,0,6,0,0,1
22,Male,AIML,0,6,0,0,1
24,Male,Computer Science,1,6,0,0,1
20,Male,Computer Science,1,5,0,0,0
20,Male,Computer Science,2,5,0,0,0
24,Male,IT,0,5,0,1,0
24,Male,AIML,0,5,0,0,0
21,Male,Information Technology,0,5,0,0,0
23,Male,Electrical,1,6,0,1,0
21,Female,Computer Science,0,7,1,0,1
23,Female,Computer Science,1,7,1,0,1
20,Male,AIML,1,6,1,0,1
24,Female,Information Technology,1,7,0,0,0
24,Female,IT,1,7,0,0,1
20,Male,AIML,0,7,1,1,0
23,Male,Data Science,0,6,0,1,0
24,Male,IT,0,8,1,0,1
20,Male,IT,0,8,1,1,1
23,Male,Information Technology,0,7,0,1,0
22,Female,Information Technology,0,8,0,0,1
24,Male,Data Science,0,7,0,0,0
23,Male,Information Technology,0,7,0,0,0
21,Male,Information Technology,0,7,0,0,1
23,Male,Computer Science,1,8,0,0,1
21,Female,Data Science,1,7,0,0,0
24,Male,Information Technology,1,7,0,0,1
24,Female,Data Science,0,8,0,0,1
22,Male,Information Technology,2,7,1,0,0
21,Female,Data Science,0,7,0,0,0
23,Male,Data Science,2,8,0,0,1
22,Male,Information Technology,0,7,0,0,1
24,Male,AIML,0,8,1,0,1
20,Male,IT,1,8,0,0,1
22,Male,Computer Science,1,8,0,0,1
21,Male,AIML,0,8,0,0,1
20,Male,Information Technology,1,7,0,0,1
21,Male,AIML,0,8,1,0,1
22,Male,Computer Science,1,8,0,1,1
24,Male,Computer Science,1,7,0,0,0
21,Male,AIML,0,7,0,0,1
23,Male,Information Technology,1,8,0,0,1
21,Male,Electrical,0,6,0,0,1
20,Male,IT,1,7,1,1,0
24,Male,Information Technology,1,8,0,0,1
20,Female,Computer Science,2,7,1,1,0
23,Female,Data Science,0,6,0,0,0
22,Male,AIML,0,6,0,0,0
22,Male,Computer Science,3,8,0,0,1
23,Male,IT,1,8,1,0,1
23,Male,Information Technology,0,7,0,1,1
23,Male,Electrical,0,8,0,0,1
20,Male,AIML,0,8,0,0,1
24,Male,IT,0,6,1,1,1
20,Female,Data Science,0,8,0,0,1
22,Male,Data Science,1,8,0,0,1
20,Male,AIML,2,6,0,0,1
23,Male,Electrical,0,7,0,0,1
21,Male,AIML,0,7,0,0,0
24,Male,IT,0,6,1,0,1
21,Male,IT,0,8,1,1,1
22,Male,Information Technology,1,7,0,0,1
24,Male,Information Technology,0,6,0,0,1
20,Male,Electrical,0,7,0,0,0
24,Male,IT,1,8,1,1,1
22,Male,IT,0,8,1,0,1
23,Male,Information Technology,2,7,0,0,1
21,Female,Information Technology,0,6,0,0,0
22,Male,Data Science,1,8,0,0,1
21,Male,Computer Science,0,6,0,1,1
23,Female,Computer Science,1,7,1,0,0
21,Male,IT,0,7,1,0,0
21,Male,Data Science,0,7,0,1,0
20,Male,Information Technology,1,8,0,0,1
21,Male,Information Technology,1,8,0,0,1
22,Male,Computer Science,0,6,0,1,0
24,Male,Computer Science,1,8,0,0,1
20,Male,Data Science,0,7,0,0,0
21,Male,Information Technology,1,6,1,0,0
21,Male,Computer Science,0,6,0,1,0
21,Male,Data Science,0,8,0,1,1
21,Female,Computer Science,1,8,1,1,1
21,Female,Data Science,0,8,0,0,1
23,Female,Data Science,0,8,0,0,1
21,Male,AIML,0,6,1,1,0
24,Female,Data Science,0,8,0,0,1
23,Female,IT,1,6,1,0,0
23,Male,Electrical,0,8,0,0,1
23,Male,Computer Science,1,8,0,0,1
22,Male,Information Technology,1,8,0,1,1
21,Male,IT,0,6,1,0,0
24,Male,Information Technology,0,6,0,0,1
24,Male,Data Science,1,6,1,1,1
22,Male,Data Science,1,8,1,1,1
20,Male,IT,0,6,1,0,0
20,Male,Computer Science,0,8,0,0,1
21,Male,Electrical,0,6,0,0,0
22,Male,Information Technology,0,6,0,0,0
24,Female,Data Science,0,6,0,0,1
21,Male,Information Technology,0,7,0,0,0
24,Female,Computer Science,1,7,1,0,1
22,Male,Information Technology,0,6,0,0,0
24,Male,Information Technology,2,8,0,0,1
22,Male,Information Technology,1,6,0,0,0
21,Male,AIML,0,7,1,1,0
20,Male,IT,0,7,1,0,0
22,Male,Computer Science,0,6,0,0,0
21,Male,Computer Science,0,6,0,0,0
22,Male,Data Science,0,7,0,0,0
23,Male,Data Science,0,6,0,0,0
23,Female,Information Technology,1,5,0,0,0
22,Female,Computer Science,1,5,1,0,0
20,Female,Computer Science,0,5,1,1,0
20,Male,IT,0,5,1,0,0
24,Female,Computer Science,2,5,1,0,0
24,Male,Data Science,0,6,0,0,1
22,Male,Information Technology,1,6,0,0,0
23,Female,Data Science,0,5,0,0,0
22,Male,IT,1,6,1,0,0
21,Female,IT,1,5,1,0,0
22,Male,IT,1,5,0,0,0
24,Male,Information Technology,1,6,0,1,1
23,Male,IT,0,5,1,1,0
23,Female,AIML,1,5,0,0,0
22,Male,Electrical,0,5,0,0,0
20,Male,Computer Science,1,5,0,0,0
23,Male,Computer Science,1,5,0,0,0
23,Male,AIML,0,5,0,0,0
21,Female,Information Technology,0,6,0,0,0
24,Male,AIML,0,6,0,0,1
23,Male,Computer Science,0,6,0,0,1
24,Male,Information Technology,1,6,0,0,1
22,Male,Information Technology,1,5,0,0,0
22,Male,Electrical,1,6,1,1,0
21,Male,Information Technology,0,5,0,0,0
21,Male,Data Science,0,6,0,0,0
20,Male,Computer Science,0,5,0,0,0
22,Male,Information Technology,0,6,0,0,0
23,Female,IT,1,5,1,0,0
22,Male,Computer Science,2,6,0,0,1
23,Male,AIML,1,6,0,1,0
22,Male,Electrical,2,6,1,0,1
21,Male,IT,0,5,1,1,0
21,Male,Electrical,0,6,0,0,0
20,Male,IT,1,5,1,0,0
24,Male,Information Technology,0,6,0,0,1
23,Male,IT,0,5,1,0,0
21,Male,AIML,0,5,0,1,0
21,Male,Computer Science,1,6,0,1,0
20,Male,Information Technology,0,6,0,0,0
21,Male,Computer Science,2,5,0,0,0
23,Male,Computer Science,3,6,0,0,1
21,Male,Data Science,1,5,0,0,0
22,Male,Electrical,1,6,0,1,0
20,Male,AIML,0,6,0,1,0
24,Male,Information Technology,0,6,0,0,1
24,Male,Data Science,1,6,0,1,1
22,Male,IT,0,6,1,0,0
22,Male,Information Technology,0,6,0,0,0
23,Male,AIML,1,6,0,1,0
22,Male,Computer Science,0,6,0,0,0
24,Male,IT,0,6,1,0,1
20,Male,IT,0,6,1,1,0
24,Male,AIML,1,6,0,0,1
21,Male,IT,1,5,1,0,0
23,Male,Computer Science,0,5,0,1,0
23,Female,Computer Science,1,5,1,0,0
23,Male,Computer Science,1,6,0,0,0
21,Male,Computer Science,1,6,0,0,0
22,Male,AIML,0,5,1,0,0
21,Male,Data Science,0,6,0,0,0
22,Male,Electrical,1,6,1,1,0
22,Male,Information Technology,0,5,0,0,0
23,Male,AIML,1,6,0,0,0
23,Male,AIML,0,6,0,1,0
21,Male,Electrical,0,6,0,1,0
21,Male,Computer Science,0,6,0,1,0
23,Female,Computer Science,1,8,1,0,1
20,Male,Computer Science,3,7,0,1,0
21,Male,Data Science,2,7,0,0,1
21,Female,Computer Science,0,7,1,0,0
23,Male,Computer Science,1,7,0,0,0
20,Male,Computer Science,1,6,0,0,0
21,Male,Information Technology,1,6,0,0,0
20,Male,Information Technology,0,8,0,0,1
22,Female,Information Technology,1,6,0,0,0
21,Female,Information Technology,1,6,0,0,0
24,Male,Information Technology,0,7,0,0,0
20,Male,Computer Science,1,8,0,0,1
23,Male,Electrical,1,8,0,0,1
22,Female,Data Science,1,7,1,0,0
20,Male,Information Technology,1,6,0,0,0
20,Male,AIML,0,7,0,0,0
24,Male,Computer Science,2,6,0,0,1
22,Male,AIML,0,8,1,0,1
20,Female,Information Technology,1,6,0,0,0
21,Male,AIML,0,8,1,0,1
22,Male,IT,0,8,0,0,1
22,Male,Information Technology,1,8,1,0,1
22,Female,Data Science,0,8,0,0,1
24,Male,AIML,1,7,1,0,0
22,Male,Information Technology,1,6,0,0,0
23,Male,Information Technology,0,7,0,0,0
23,Male,Data Science,1,6,0,1,0
22,Female,Information Technology,1,6,0,0,0
23,Male,IT,1,6,1,0,0
24,Male,Information Technology,0,6,0,0,1
24,Male,Information Technology,0,8,0,0,1
22,Male,Computer Science,0,6,0,1,0
24,Male,Computer Science,1,6,0,0,1
21,Female,Computer Science,0,7,1,0,0
24,Male,Computer Science,0,7,0,0,1
21,Male,IT,0,8,0,0,1
24,Male,AIML,0,6,1,0,1
24,Male,Information Technology,1,6,0,0,1
21,Male,Electrical,1,6,0,0,0
24,Male,Data Science,1,8,0,1,1
20,Male,Computer Science,0,6,0,0,0
20,Female,IT,1,6,1,0,0
24,Male,Computer Science,0,6,0,0,1
21,Male,Computer Science,2,8,0,0,1
22,Male,Computer Science,1,8,0,0,1
23,Male,Data Science,0,7,0,0,0
21,Female,Information Technology,0,8,0,0,1
23,Male,Computer Science,1,6,0,0,0
23,Male,AIML,0,8,0,0,1
22,Male,Data Science,0,7,0,0,0
24,Male,Data Science,1,7,1,1,0
22,Male,Information Technology,0,6,0,0,0
24,Male,AIML,0,7,1,1,0
21,Male,IT,0,8,1,1,1
22,Female,Data Science,1,6,1,1,0
22,Male,AIML,0,7,0,0,0
22,Male,Information Technology,1,6,1,0,0
24,Female,Data Science,1,7,1,1,1
24,Male,Computer Science,0,6,0,1,1
23,Female,IT,1,7,1,0,0
22,Male,Data Science,1,8,0,0,1
20,Female,IT,1,8,1,0,1
21,Male,AIML,0,7,0,0,0
20,Male,IT,1,7,1,0,0
22,Male,Computer Science,0,7,0,0,0
21,Male,Computer Science,2,6,0,0,1
23,Male,Computer Science,1,8,0,0,1
20,Male,Data Science,1,8,1,1,1
22,Female,Computer Science,1,6,1,0,0
20,Male,IT,0,8,1,0,1
21,Male,Data Science,0,7,0,0,0
22,Male,Data Science,0,8,0,0,1
21,Male,IT,0,7,1,0,0
23,Male,Data Science,0,6,0,0,0
21,Male,Electrical,0,7,0,0,0
21,Male,Information Technology,1,6,1,0,0
20,Male,IT,0,6,1,1,0
21,Male,Computer Science,1,6,0,0,0
24,Male,IT,0,8,1,1,1
21,Male,Electrical,0,6,0,0,0
22,Male,AIML,0,7,0,0,0
24,Female,Information Technology,1,7,0,0,0
22,Male,Computer Science,1,6,0,0,0
21,Male,Information Technology,2,8,0,0,1
23,Male,Computer Science,2,8,0,0,1
24,Male,Information Technology,2,8,0,0,1
22,Male,IT,0,8,1,0,1
21,Male,Computer Science,1,8,0,0,1
21,Female,Computer Science,0,7,1,1,0
23,Male,Computer Science,0,6,0,0,0
20,Male,Information Technology,0,7,0,1,0
23,Male,Computer Science,0,6,0,0,0
23,Male,Electrical,1,7,0,0,1
21,Female,Information Technology,1,6,0,0,0
21,Male,Information Technology,2,7,0,0,1
22,Male,IT,1,7,1,1,0
24,Male,IT,1,7,1,0,0
21,Male,Information Technology,1,7,1,0,0
21,Male,AIML,0,7,1,0,0
21,Female,Data Science,1,7,1,0,0
20,Male,Computer Science,0,7,0,0,0
24,Male,Computer Science,1,7,0,0,0
20,Male,Information Technology,0,6,0,0,0
20,Female,Electrical,1,7,0,1,1
20,Male,Information Technology,0,7,0,0,0
24,Male,Electrical,1,7,0,0,1
22,Male,Data Science,1,8,0,1,1
23,Female,Information Technology,0,7,0,0,0
20,Male,Data Science,2,7,0,0,1
22,Male,Computer Science,0,6,0,0,0
21,Male,Data Science,0,8,0,0,1
21,Male,Computer Science,0,6,0,0,0
22,Male,Information Technology,0,8,0,1,1
22,Male,Computer Science,0,6,0,0,0
22,Male,IT,0,6,1,0,0
22,Male,Information Technology,2,6,0,0,1
21,Male,Information Technology,1,7,0,0,0
22,Female,Electrical,0,8,0,0,1
23,Female,Electrical,0,6,0,0,0
24,Male,Data Science,0,6,0,0,1
24,Male,AIML,1,6,0,0,1
21,Female,Electrical,1,8,0,1,1
22,Female,IT,1,6,1,0,0
20,Male,Information Technology,2,8,0,0,1
23,Male,Information Technology,0,8,0,0,1
21,Female,Computer Science,1,6,1,0,0
21,Male,Computer Science,0,6,0,0,0
21,Male,Information Technology,1,8,0,0,1
23,Male,IT,1,8,1,0,1
22,Male,Data Science,0,7,0,0,0
23,Male,Information Technology,0,7,0,0,0
23,Male,Information Technology,2,6,0,0,1
20,Male,IT,0,8,1,0,1
20,Male,Information Technology,0,8,0,0,1
22,Male,Computer Science,2,8,0,1,1
22,Male,Information Technology,1,7,0,0,1
21,Male,Information Technology,0,7,0,0,1
20,Male,Computer Science,1,8,0,0,1
20,Male,Electrical,2,7,1,0,1
21,Male,Information Technology,0,7,0,0,0
19,Female,Information Technology,1,8,0,1,1
19,Male,Electrical,1,8,0,0,1
21,Male,Computer Science,1,7,0,0,1
19,Male,Computer Science,0,7,0,0,1
20,Female,Computer Science,0,8,1,0,1
19,Male,Electrical,0,8,0,0,1
21,Female,AIML,1,8,0,1,1
21,Female,Computer Science,1,8,1,0,1
22,Male,Information Technology,0,7,0,0,0
20,Male,Data Science,0,8,0,0,1
22,Male,Data Science,1,7,0,0,0
21,Male,Computer Science,0,8,0,0,1
22,Male,Computer Science,0,7,0,0,0
21,Male,Computer Science,1,8,0,0,1
20,Male,Information Technology,1,8,0,0,1
22,Female,IT,1,8,1,0,1
22,Female,Computer Science,0,8,1,0,1
21,Male,Electrical,0,8,0,0,1
22,Male,IT,0,8,1,0,1
22,Female,Computer Science,1,7,1,0,1
19,Male,Computer Science,1,7,0,1,1
22,Male,Computer Science,0,8,0,1,1
22,Male,Computer Science,3,7,0,0,0
21,Male,Information Technology,0,7,0,0,0
22,Male,Information Technology,0,7,0,0,0
21,Male,AIML,1,7,0,0,0
20,Female,Information Technology,1,8,1,0,1
19,Male,Information Technology,0,8,0,0,1
21,Male,Data Science,1,8,0,1,1
21,Male,Information Technology,2,7,0,1,0
19,Male,Computer Science,1,8,0,0,1
22,Female,Computer Science,1,8,1,1,1
21,Male,Computer Science,1,8,0,0,1
19,Male,Electrical,1,8,0,1,1
19,Female,Data Science,1,7,0,0,1
21,Male,Electrical,0,8,0,0,1
20,Male,Computer Science,0,7,0,1,0
20,Male,Computer Science,1,7,0,0,0
22,Male,IT,3,7,1,1,0
22,Male,Data Science,0,7,0,0,0
20,Female,Information Technology,1,7,1,0,1
20,Male,Information Technology,0,7,0,1,1
22,Female,Computer Science,3,8,1,0,1
22,Male,Data Science,2,8,0,0,1
19,Female,AIML,1,8,0,0,1
22,Male,Data Science,1,8,1,1,1
22,Male,Information Technology,0,8,0,1,1
20,Male,IT,1,8,1,0,1
20,Male,Information Technology,1,8,1,1,1
20,Male,IT,1,7,1,1,0
22,Female,Computer Science,1,7,1,0,0
20,Male,Computer Science,1,8,0,0,1
19,Male,AIML,1,7,0,0,0
21,Male,AIML,0,7,0,0,0
19,Male,Computer Science,2,7,0,0,1
22,Male,Electrical,0,7,0,0,0
19,Male,Data Science,0,8,0,0,1
19,Male,AIML,0,7,1,0,0
21,Male,Information Technology,0,8,0,0,1
19,Male,AIML,0,8,0,1,1
22,Male,Computer Science,1,8,0,0,1
20,Male,Computer Science,1,7,0,0,0
22,Male,Computer Science,0,7,0,0,0
21,Male,Information Technology,1,8,1,0,1
20,Male,Information Technology,1,8,1,0,1
19,Male,IT,1,8,1,0,1
20,Male,AIML,1,8,0,0,1
21,Male,Computer Science,0,7,0,0,0
22,Male,Information Technology,0,8,0,0,1
20,Female,Computer Science,1,8,1,0,1
19,Male,Information Technology,1,7,0,0,0
21,Male,Computer Science,1,8,0,0,1
20,Male,Data Science,0,8,0,0,1
21,Male,Computer Science,1,8,0,0,1
20,Male,IT,0,8,1,1,1
21,Male,Electrical,0,7,0,0,0
20,Male,Computer Science,2,8,0,0,1
21,Male,Computer Science,1,7,0,1,0
22,Male,Computer Science,0,8,0,0,1
19,Male,Data Science,0,8,0,0,1
19,Male,AIML,0,7,0,0,0
21,Male,Information Technology,0,7,0,0,0
21,Male,IT,1,8,1,0,1
19,Male,Computer Science,0,8,0,0,1
22,Male,Computer Science,2,7,0,0,0
20,Male,Computer Science,1,7,0,0,0
22,Male,Information Technology,1,7,1,0,0
21,Male,IT,0,8,1,0,1
19,Male,Data Science,0,8,0,0,1
20,Male,Information Technology,1,7,0,0,0
22,Male,Information Technology,1,8,0,0,1
20,Male,Computer Science,0,8,0,0,1
19,Male,Computer Science,1,7,0,0,0
21,Male,Data Science,0,7,0,0,1
19,Male,Data Science,0,8,0,0,1
21,Male,Electrical,1,8,0,0,1
19,Male,Computer Science,0,8,0,0,1
19,Male,Computer Science,1,8,0,0,1
22,Male,Computer Science,0,7,0,0,0
21,Female,Data Science,0,8,0,0,1
19,Male,Computer Science,2,8,0,0,1
19,Male,Data Science,0,7,0,0,1
19,Male,Electrical,0,6,0,0,0
20,Male,IT,0,8,1,0,1
21,Male,Electrical,1,7,1,1,1
20,Male,Computer Science,0,8,0,1,1
22,Male,Computer Science,0,6,0,0,0
19,Male,Computer Science,0,7,0,0,0
20,Male,Electrical,0,8,0,1,1
22,Female,Electrical,0,6,0,0,0
22,Male,Information Technology,1,6,0,0,0
21,Male,Data Science,0,6,0,1,0
20,Male,Computer Science,0,7,0,1,0
20,Male,Information Technology,1,7,0,0,0
21,Male,Information Technology,0,8,0,0,1
21,Male,Computer Science,1,8,0,0,1
19,Male,AIML,1,7,0,1,0
19,Male,Computer Science,0,8,0,0,1
19,Male,Electrical,1,6,0,0,0
22,Male,Data Science,0,7,0,0,0
22,Male,Data Science,0,6,0,0,0
22,Male,Data Science,1,8,0,1,1
22,Male,Computer Science,1,7,0,0,0
19,Male,IT,2,8,1,0,1
20,Male,Computer Science,0,6,0,1,0
22,Female,IT,1,6,1,0,0
21,Male,Information Technology,0,6,0,1,0
22,Male,Data Science,3,6,0,0,1
20,Male,Computer Science,0,7,0,0,0
20,Male,Information Technology,0,6,0,0,0
20,Male,Information Technology,1,8,0,0,1
21,Male,AIML,0,7,0,0,0
20,Male,Computer Science,2,7,0,0,1
20,Male,Electrical,1,6,0,0,0
19,Male,Electrical,2,6,0,1,0
19,Male,AIML,2,6,1,0,1
22,Male,Computer Science,1,8,0,0,1
22,Female,Electrical,0,7,1,1,0
19,Male,Computer Science,0,6,0,0,0
22,Male,IT,2,7,1,0,0
20,Male,Computer Science,1,6,0,0,0
21,Male,Electrical,1,7,0,0,1
20,Male,IT,0,8,1,0,1
22,Male,Computer Science,1,7,0,0,0
19,Male,Information Technology,1,8,0,0,1
22,Male,Information Technology,0,6,0,0,0
19,Male,Data Science,2,8,0,0,1
19,Male,IT,0,6,1,1,0
21,Male,Information Technology,0,8,0,0,1
21,Male,Information Technology,1,6,0,0,0
21,Male,Data Science,2,8,1,1,1
19,Male,Information Technology,1,7,1,0,0
21,Male,Computer Science,0,8,0,0,1
20,Male,Electrical,0,8,0,0,1
20,Male,Information Technology,0,6,0,0,0
20,Male,Data Science,2,6,0,0,1
21,Male,Electrical,1,8,0,0,1
22,Male,Electrical,0,7,0,0,0
21,Male,Information Technology,2,7,0,1,0
21,Male,Information Technology,2,6,0,0,1
20,Male,IT,0,6,1,0,0
21,Male,Electrical,0,7,0,0,0
22,Male,Information Technology,2,6,0,0,1
21,Female,Computer Science,0,8,1,0,1
21,Male,Data Science,0,8,0,0,1
19,Male,Computer Science,2,7,0,1,0
20,Female,Electrical,0,8,1,1,1
19,Male,Electrical,0,8,0,0,1
19,Male,Information Technology,3,7,0,0,1
21,Female,Computer Science,0,6,1,1,0
